SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,gender_Male,InternetService_Fiber,InternetService_None,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,AutoPay,NumServices,TenureBin,HighChargeFlag,Contract_x_Charge,Fiber_x_Charge,ChargesPerTenure,LogMonthlyCharges,LogTotalCharges,IsNewCustomer
0,0,0,62,1,0,0,0,0,0,0,0,2,1,19.2,1123.65,0,0,0,1,1,0,0,1,1,4,0,38.4,0.0,17.835714285714285,3.005682604407159,7.025227155122308,0
0,1,0,2,1,0,0,0,0,0,0,0,0,0,20.1,43.15,0,0,0,1,0,0,0,1,1,0,0,0.0,0.0,14.383333333333333,3.0492730404820207,3.787592927049969,1
0,0,0,2,1,0,0,0,0,0,0,0,0,0,20.35,35.1,0,0,0,1,1,0,0,1,1,0,0,0.0,0.0,11.700000000000001,3.0610517396746335,3.586292865338835,1
0,1,1,55,1,1,0,0,0,0,0,0,2,1,25.65,1388.0,0,0,0,1,1,0,0,1,2,4,0,51.3,0.0,24.785714285714285,3.2827891506118534,7.236339342754344,0
1,1,0,41,1,0,0,1,0,0,1,1,0,1,94.55,3851.45,0,1,1,0,0,1,0,0,4,4,1,0.0,94.55,91.70119047619048,4.559649670686282,8.256464588524715,0
0,1,1,17,1,1,1,0,1,0,1,1,0,1,104.2,1743.5,1,0,1,0,0,1,0,0,6,2,1,0.0,104.2,96.86111111111111,4.65586330030361,7.464223260626829,0
0,0,0,30,1,0,0,0,0,1,1,1,1,1,94.4,2638.1,0,0,1,0,0,0,0,1,4,3,1,94.4,94.4,85.1,4.558078578454241,7.8781932289267385,0
0,0,0,17,1,0,1,1,0,0,0,0,1,0,56.1,946.95,0,1,0,0,0,0,1,0,3,2,0,56.1,0.0,52.608333333333334,4.044804116661965,6.854301758248047,0
0,1,1,16,1,0,1,1,0,1,0,1,2,0,68.25,1114.85,0,0,0,0,0,0,0,1,5,2,0,136.5,0.0,65.57941176470588,4.237723145067448,7.01737172530546,0
0,0,0,72,1,1,0,0,0,0,0,0,2,0,24.75,1777.6,0,1,0,1,0,0,0,1,2,4,0,49.5,0.0,24.350684931506848,3.248434627109745,7.48358181696554,0
0,0,0,9,1,1,0,0,0,0,0,0,0,1,76.25,684.85,0,1,1,0,0,1,0,0,2,1,0,0.0,76.25,68.485,4.347046915777855,6.530658944924416,0
0,0,0,1,1,0,0,1,0,0,0,0,0,0,74.35,74.35,0,0,1,0,0,1,0,0,2,0,0,0.0,74.35,37.175,4.3221439250725044,4.3221439250725044,1
0,0,1,23,1,0,0,1,0,1,0,0,0,0,54.15,1312.45,0,1,0,0,0,1,0,0,3,2,0,0.0,0.0,54.68541666666667,4.0100567456995115,7.180412542165808,0
0,0,1,8,1,0,0,0,0,0,0,0,0,0,19.45,159.2,0,1,0,1,0,0,0,1,1,1,0,0.0,0.0,17.688888888888886,3.017982882488811,5.076423034634259,0
0,1,1,19,0,0,1,1,0,0,0,0,0,1,34.95,610.2,0,1,0,0,0,0,1,0,2,2,0,0.0,0.0,30.51,3.5821290841670557,6.415424237852311,0
0,0,0,7,1,1,1,0,0,0,0,0,0,1,53.65,404.35,0,0,0,0,0,1,0,0,3,1,0,0.0,0.0,50.54375,4.000949214622548,6.004750891433717,0
1,0,0,1,1,0,0,0,0,0,0,0,0,1,69.65,69.65,1,1,1,0,0,1,0,0,1,0,0,0.0,69.65,34.825,4.257738109130536,4.257738109130536,1
0,0,0,61,1,1,1,0,1,0,1,1,1,0,104.0,6363.45,0,1,1,0,0,1,0,0,6,4,1,104.0,104.0,102.63629032258065,4.653960350157523,8.758483097202955,0
0,1,0,57,1,0,1,1,0,1,1,0,2,1,70.35,4124.65,0,0,0,0,1,0,0,1,5,4,0,140.7,0.0,71.11465517241379,4.267597343922845,8.324978862112602,0
0,0,0,9,1,0,0,0,0,0,0,1,0,1,80.8,713.1,1,1,1,0,0,1,0,0,2,1,0,0.0,80.8,71.31,4.404277243608702,6.5710230085550645,0
0,0,1,15,1,0,1,0,1,0,0,1,1,0,64.85,950.75,0,1,0,0,0,0,1,0,4,2,0,64.85,0.0,59.421875,4.18737942818929,6.858302395262607,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.65,19.65,0,0,0,1,0,0,1,0,1,0,0,0.0,0.0,9.825,3.027715319407042,3.027715319407042,1
0,1,0,12,1,0,0,0,0,0,0,0,0,0,45.9,505.95,0,0,0,0,0,0,0,1,1,1,0,0.0,0.0,38.919230769230765,3.8480176754522337,6.228412379398589,0
0,0,0,54,1,0,0,0,0,0,0,0,2,0,20.0,1149.65,0,1,0,1,0,0,1,0,1,4,0,40.0,0.0,20.902727272727276,3.044522437723423,7.048082279073415,0
0,1,1,4,1,0,0,0,0,0,0,0,0,0,44.8,169.65,0,1,0,0,0,1,0,0,1,0,0,0.0,0.0,33.93,3.824284091120139,5.139614675352716,1
0,0,0,7,1,0,0,0,0,0,1,0,0,1,80.3,526.7,1,0,1,0,0,0,1,0,2,1,0,0.0,80.3,65.8375,4.398146016553765,6.268527940411622,0
0,1,0,20,1,0,0,0,0,0,0,0,1,0,20.35,393.15,0,0,0,1,0,0,1,0,1,2,0,20.35,0.0,18.72142857142857,3.0610517396746335,5.976731547505917,0
0,0,1,26,0,0,1,0,0,1,0,1,0,0,45.8,1147.0,0,0,0,0,0,0,1,0,3,3,0,0.0,0.0,42.48148148148148,3.845883202923601,7.045776576879511,0
1,1,0,36,1,1,0,0,0,0,0,1,0,1,84.1,3021.6,1,1,1,0,0,1,0,0,3,3,0,0.0,84.1,81.66486486486487,4.443827035579329,8.01387266713602,0
0,1,0,53,1,1,0,1,1,1,1,1,1,1,108.95,5718.2,0,0,1,0,0,0,0,1,7,4,1,108.95,108.95,105.89259259259259,4.70002571700077,8.651584214452642,0
0,0,0,3,1,0,0,0,0,1,1,1,0,1,69.35,191.35,1,1,0,0,0,1,0,0,4,0,0,0.0,0.0,47.8375,4.253482783560398,5.259316629198304,1
0,0,0,68,0,0,1,1,1,1,1,1,2,0,64.35,4539.6,0,0,0,0,1,0,0,1,6,4,0,128.7,0.0,65.7913043478261,4.179757440070231,8.420814440893524,0
0,1,1,72,1,1,1,1,1,1,1,1,2,1,90.8,6397.6,0,1,0,0,1,0,0,1,8,4,1,181.6,0.0,87.63835616438357,4.519612297626445,8.763834495418493,0
0,0,0,12,1,1,0,0,0,0,0,0,1,0,24.95,280.4,0,1,0,1,1,0,0,1,2,1,0,24.95,0.0,21.569230769230767,3.2561716096118976,5.639777144680289,0
1,1,1,34,1,1,0,1,0,0,0,0,0,1,79.6,2718.3,1,0,1,0,0,0,1,0,3,3,0,0.0,79.6,77.66571428571429,4.389498649512583,7.908129773227916,0
0,1,0,68,1,1,1,1,0,0,0,0,2,1,84.7,5711.05,0,0,1,0,0,0,0,1,4,4,0,169.4,84.7,82.76884057971014,4.450852825603734,8.65033325748251,0
0,0,1,50,1,0,1,0,1,1,1,0,1,1,70.8,3478.15,0,0,0,0,1,0,0,1,5,4,0,70.8,0.0,68.19901960784314,4.273884476054178,8.154543290060365,0
1,0,0,1,0,0,0,0,0,0,1,0,0,1,36.45,36.45,1,0,0,0,0,1,0,0,1,0,0,0.0,0.0,18.225,3.6230067099632284,3.6230067099632284,1
1,0,0,41,1,1,0,1,1,0,1,1,0,1,104.4,4133.95,0,0,1,0,0,1,0,0,6,4,1,0.0,104.4,98.42738095238094,4.657762636107262,8.327230515486256,0
1,1,0,30,1,1,0,0,0,1,1,1,0,1,101.5,2917.65,0,1,1,0,0,1,0,0,5,3,1,0.0,101.5,94.11774193548388,4.629862798578463,7.9788764595883075,0
0,0,0,1,1,1,0,1,0,0,0,0,0,0,54.3,54.3,0,1,0,0,0,1,0,0,3,0,0,0.0,0.0,27.15,4.012772908528289,4.012772908528289,1
1,1,1,29,1,1,0,0,1,0,1,1,0,1,103.95,2964.8,0,1,1,0,0,1,0,0,5,3,1,0.0,103.95,98.82666666666667,4.653484046266642,7.994902089540969,0
0,1,1,23,1,1,1,1,1,1,1,1,2,1,91.1,2198.3,0,0,0,0,1,0,0,1,8,2,1,182.2,0.0,91.59583333333335,4.522874943261261,7.695894406897651,0
0,0,1,60,1,0,0,0,0,0,0,0,2,0,19.95,1189.9,0,1,0,1,0,0,1,0,1,4,0,39.9,0.0,19.50655737704918,3.0421386463681466,7.082464602773951,0
0,1,0,72,1,1,0,0,0,0,0,0,2,0,26.45,1914.5,0,0,0,1,1,0,0,1,2,4,0,52.9,0.0,26.226027397260275,3.3123661679555396,7.557733964140704,0
0,0,1,22,1,0,0,1,1,0,1,0,0,1,89.4,2001.5,1,1,1,0,0,1,0,0,4,2,0,0.0,89.4,87.02173913043478,4.504244267398131,7.602151678942514,0
0,0,0,72,1,0,1,1,1,1,1,0,2,1,75.1,5336.35,0,1,0,0,0,0,0,1,6,4,0,150.2,0.0,73.10068493150685,4.33204826486764,8.582484554097485,0
1,0,0,66,1,1,0,1,1,0,1,1,1,0,108.1,7238.6,0,0,1,0,0,0,0,1,6,4,1,108.1,108.1,108.03880597014926,4.692264892839025,8.887321235234717,0
0,1,0,72,1,1,0,1,1,1,1,1,2,1,110.15,7998.8,0,0,1,0,0,1,0,0,7,4,1,220.3,110.15,109.57260273972604,4.710880640410205,8.987171820349468,0
1,1,0,47,1,1,1,0,0,0,0,0,0,0,80.35,3825.85,1,0,1,0,0,1,0,0,3,4,0,0.0,80.35,79.70520833333333,4.3987608336650466,8.249797289465494,0
0,0,0,51,1,1,0,1,1,1,1,1,1,1,111.5,5703.25,0,0,1,0,0,1,0,0,7,4,1,111.5,111.5,109.67788461538461,4.722953221644475,8.64896679002568,0
0,1,1,70,1,1,0,1,1,0,1,1,1,1,106.5,7397.0,0,0,1,0,0,1,0,0,6,4,1,106.5,106.5,104.1830985915493,4.677490847567717,8.908964972392399,0
0,0,0,9,1,0,0,0,0,0,0,0,1,1,19.9,164.6,0,1,0,1,0,1,0,0,1,1,0,19.9,0.0,16.46,3.039749158970765,5.109575241951159,0
0,1,1,59,1,1,1,1,0,1,1,1,2,1,111.1,6555.2,0,1,1,0,0,0,1,0,7,4,1,222.2,111.1,109.25333333333333,4.719391330078114,8.788166445804755,0
0,0,1,3,1,0,0,0,0,1,1,1,0,0,70.7,225.65,0,1,0,0,0,0,1,0,4,0,0,0.0,0.0,56.4125,4.272490747605575,5.4234069773868585,1
1,1,0,38,0,0,0,0,0,0,0,0,0,1,24.85,955.75,0,1,0,0,0,1,0,0,0,4,0,0.0,0.0,24.506410256410255,3.2523106009544382,6.863542124305812,0
0,0,0,37,1,1,1,1,1,0,0,0,0,0,91.2,3382.3,0,0,1,0,0,0,0,1,5,4,1,0.0,91.2,89.0078947368421,4.523960130562548,8.12660684353654,0
0,0,0,37,1,0,1,1,1,1,0,0,2,0,65.6,2313.8,0,1,0,0,0,0,0,1,5,4,0,131.2,0.0,60.88947368421053,4.198704577546343,7.747078569699684,0
1,1,0,24,0,0,0,0,1,0,0,1,0,1,40.65,933.3,1,0,0,0,1,0,0,1,2,2,0,0.0,0.0,37.332,3.7293013686128518,6.83979758579891,0
0,1,1,14,1,0,1,1,0,1,0,0,0,0,59.45,780.85,0,0,0,0,0,0,0,1,4,2,0,0.0,0.0,52.056666666666665,4.101816577060802,6.66166290628952,0
0,1,0,72,1,1,1,1,0,1,1,1,2,1,109.95,7852.4,0,1,1,0,1,0,0,1,7,4,1,219.9,109.95,107.56712328767122,4.709079649378603,8.968701838025728,0
0,1,0,53,0,0,0,1,1,1,1,1,1,1,60.45,3184.25,1,1,0,0,0,1,0,0,5,4,0,60.45,0.0,58.967592592592595,4.118223836012044,8.06628605786149,0
0,1,0,8,1,1,0,0,0,0,0,1,0,1,84.9,764.95,1,0,1,0,0,1,0,0,3,1,0,0.0,84.9,84.99444444444445,4.45318382899021,6.6411168934587055,0
0,1,1,72,0,0,1,1,1,0,0,0,2,0,38.5,2763.0,0,1,0,0,1,0,0,1,3,4,0,77.0,0.0,37.84931506849315,3.676300671907076,7.92443418488756,0
1,1,0,17,1,1,0,0,0,0,1,1,0,1,92.55,1614.7,0,0,1,0,0,1,0,0,4,2,1,0.0,92.55,89.70555555555556,4.538496052720099,7.387523578282785,0
0,1,1,2,1,0,0,1,0,0,0,0,0,1,73.55,145.4,1,0,1,0,0,0,0,1,2,0,0,0.0,73.55,48.46666666666667,4.311470041210748,4.986342601527212,1
0,1,0,8,1,0,0,0,0,0,0,0,0,0,20.15,156.25,1,0,0,1,0,0,0,1,1,1,0,0.0,0.0,17.36111111111111,3.0516399054922867,5.05783689558055,0
0,1,0,48,0,0,0,1,1,0,0,0,1,0,34.7,1604.5,1,0,0,0,0,0,1,0,2,4,0,34.7,0.0,32.744897959183675,3.5751506887855933,7.381190513529568,0
0,0,0,10,1,1,0,0,0,0,0,0,0,1,24.5,270.15,0,0,0,1,0,0,1,0,2,1,0,0.0,0.0,24.55909090909091,3.2386784521643803,5.602672173287069,0
0,1,1,0,1,0,0,0,0,0,0,0,1,1,19.7,0.0,0,1,0,1,0,0,1,0,1,0,0,19.7,0.0,0.0,3.0301337002713233,0.0,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,20.6,20.6,0,1,0,1,0,0,1,0,1,0,0,0.0,0.0,10.3,3.0726933146901194,3.0726933146901194,1
0,0,0,29,1,0,1,0,1,1,0,0,1,0,58.0,1734.5,0,0,0,0,1,0,0,1,4,3,0,58.0,0.0,57.81666666666667,4.07753744390572,7.4590508353018405,0
1,1,1,65,1,1,0,1,1,0,1,1,1,1,107.45,7047.5,0,0,1,0,0,1,0,0,6,4,1,107.45,107.45,106.78030303030303,4.6862892372728835,8.86057010721098,0
0,0,0,8,1,1,1,1,1,0,0,0,0,1,65.5,573.15,0,0,0,0,0,0,0,1,5,1,0,0.0,0.0,63.68333333333333,4.197201947661808,6.3528906862221985,0
0,1,0,61,1,1,0,0,0,0,0,0,2,0,25.45,1538.6,0,1,0,1,0,0,0,1,2,4,0,50.9,0.0,24.816129032258065,3.2752561583043085,7.339277921409591,0
1,0,0,45,1,1,0,0,1,0,1,1,1,1,100.15,4459.8,0,0,1,0,0,0,0,1,5,4,1,100.15,100.15,96.95217391304348,4.6166045636137545,8.40308340112615,0
0,1,1,72,1,1,0,1,1,0,1,1,1,1,104.45,7459.0,0,1,1,0,1,0,0,1,6,4,1,104.45,104.45,102.17808219178082,4.658236906924784,8.917310693197807,0
0,1,1,12,1,0,0,0,0,0,0,0,0,1,21.15,306.05,0,1,0,1,0,1,0,0,1,1,0,0.0,0.0,23.542307692307695,3.0978374964911444,5.727010600775408,0
0,0,0,7,1,1,0,0,0,0,1,1,0,0,96.2,639.7,0,1,1,0,0,1,0,0,4,1,1,0.0,96.2,79.9625,4.576770711466393,6.462561328644976,0
0,0,0,9,1,0,0,0,0,0,0,0,0,1,44.4,348.15,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,34.815,3.8155121050473024,5.8555016292920445,0
1,1,0,43,1,1,0,0,1,1,1,1,1,1,107.55,4533.9,1,0,1,0,0,1,0,0,6,4,1,107.55,107.55,103.04318181818181,4.6872108963243,8.419558311589467,0
0,1,1,58,1,1,0,0,1,1,0,1,2,0,94.35,5563.65,0,1,1,0,0,0,0,1,5,4,1,188.7,94.35,94.29915254237288,4.557554332046428,8.62418936865003,0
1,1,0,16,1,1,0,0,1,0,1,1,0,1,98.75,1587.55,1,1,1,0,0,1,0,0,5,2,1,0.0,98.75,93.38529411764705,4.602667055769973,7.370576929449647,0
0,1,1,2,1,0,0,0,0,0,0,0,0,0,20.3,40.25,0,1,0,1,0,0,1,0,1,0,0,0.0,0.0,13.416666666666666,3.0587070727153796,3.71965111278069,1
0,1,0,8,1,0,0,1,1,0,1,1,0,0,101.15,842.9,1,0,1,0,0,1,0,0,5,1,1,0.0,101.15,93.65555555555555,4.626442321263631,6.738034004163921,0
0,1,0,40,1,1,1,0,1,0,1,1,1,0,105.75,4228.55,0,0,1,0,0,0,0,1,6,4,1,105.75,105.75,103.13536585365854,4.670489652108734,8.34985088340253,0
0,0,0,9,1,1,1,0,0,0,0,0,0,1,81.15,784.45,0,1,1,0,0,1,0,0,3,1,0,0.0,81.15,78.44500000000001,4.408546844483277,6.6662568019459485,0
0,0,0,41,1,0,0,1,0,1,1,0,1,1,89.55,3729.75,0,1,1,0,0,1,0,0,4,4,0,89.55,89.55,88.80357142857143,4.505902184329423,8.224364564811577,0
0,0,0,26,1,0,0,1,1,0,0,0,0,1,54.75,1406.9,0,0,0,0,1,0,0,1,3,3,0,0.0,0.0,52.10740740740741,4.020877410340228,7.249854511468482,0
0,1,0,33,1,0,0,1,0,1,0,0,1,1,53.75,1857.3,0,0,0,0,1,0,0,1,3,3,0,53.75,0.0,54.62647058823529,4.00277736869661,7.527417370279605,0
0,1,1,68,1,0,0,1,1,1,1,1,1,0,105.75,7322.5,0,1,1,0,1,0,0,1,6,4,1,105.75,105.75,106.1231884057971,4.670489652108734,8.898843634758363,0
1,1,0,65,1,0,0,1,1,1,1,1,2,1,105.85,6725.5,0,0,1,0,1,0,0,1,6,4,1,211.7,105.85,101.90151515151516,4.671425981765156,8.813810227925597,0
0,0,0,55,1,0,0,1,0,1,0,1,1,1,64.2,3627.3,0,1,0,0,0,1,0,0,4,4,0,64.2,0.0,64.77321428571429,4.177459468932607,8.196519498003813,0
0,0,0,20,1,1,0,0,1,0,1,0,0,1,88.7,1761.45,1,1,1,0,0,1,0,0,4,2,0,0.0,88.7,83.87857142857143,4.49647076906475,7.474460165489695,0
0,0,0,19,1,0,0,0,0,1,0,1,1,1,87.7,1725.95,0,1,1,0,1,0,0,1,3,2,0,87.7,87.7,86.2975,4.485259889315534,7.454112125787783,0
0,0,0,45,1,1,0,0,1,0,0,1,0,1,89.3,4192.15,0,0,1,0,1,0,0,1,4,4,0,0.0,89.3,91.1336956521739,4.5031374604229395,8.341207520439788,0
0,1,1,70,1,0,0,0,0,0,0,0,2,1,20.15,1411.2,0,0,0,1,1,0,0,1,1,4,0,40.3,0.0,19.87605633802817,3.0516399054922867,7.252904051082247,0
0,0,0,2,1,0,0,0,0,0,1,0,0,1,79.75,164.5,1,0,1,0,0,1,0,0,2,0,0,0.0,79.75,54.833333333333336,4.391357962102766,5.1089711948171175,1
0,0,0,27,1,1,0,0,0,0,1,1,0,1,94.55,2724.6,1,0,1,0,0,0,1,0,4,3,1,0.0,94.55,97.30714285714285,4.559649670686282,7.910443866346757,0
0,1,0,12,1,0,0,0,0,0,0,0,2,1,20.05,264.55,0,0,0,1,0,1,0,0,1,1,0,40.1,0.0,20.35,3.0469005601283903,5.581803146868408,0
0,0,1,72,0,0,1,1,1,1,1,1,2,0,67.2,4671.7,0,1,0,0,1,0,0,1,6,4,0,134.4,0.0,63.9958904109589,4.222444564849416,8.449492342051977,0
0,0,0,12,1,1,0,0,0,0,1,1,0,0,94.55,1173.55,0,1,1,0,0,1,0,0,4,1,1,0.0,94.55,90.27307692307691,4.559649670686282,7.068640374499775,0
1,0,0,5,1,0,0,0,0,0,0,0,0,1,69.05,318.5,1,0,1,0,0,0,1,0,1,0,0,0.0,69.05,53.083333333333336,4.249209272783016,5.766757273817589,1
1,1,0,71,1,1,1,1,1,0,1,1,0,1,107.5,7713.55,0,1,1,0,0,1,0,0,7,4,1,0.0,107.5,107.13263888888889,4.686750172980514,8.950863435163523,0
1,0,0,35,1,0,0,0,1,1,1,1,1,1,73.0,2471.25,0,1,0,0,0,1,0,0,5,3,0,73.0,0.0,68.64583333333333,4.30406509320417,7.8128839461501,0
0,1,1,70,1,1,1,1,1,1,1,1,2,0,114.75,7842.3,0,1,1,0,1,0,0,1,8,4,1,229.5,114.75,110.4549295774648,4.751432692966343,8.967414943150516,0
0,0,0,31,1,1,0,0,0,0,0,0,0,1,76.05,2227.8,0,0,1,0,0,1,0,0,2,3,0,0.0,76.05,69.61875,4.344454561766125,7.709218603025541,0
0,1,1,52,1,1,0,0,1,1,0,1,2,1,96.25,4990.25,1,1,1,0,0,0,0,1,5,4,1,192.5,96.25,94.15566037735849,4.577284982498556,8.515441658377432,0
1,0,0,37,1,1,0,0,1,0,1,1,0,1,101.1,3744.05,1,1,1,0,0,1,0,0,5,4,1,0.0,101.1,98.52763157894738,4.625952725170619,8.228190246997041,0
0,0,0,69,1,1,0,1,0,1,1,1,1,1,104.7,7220.35,1,1,1,0,0,0,0,1,6,4,1,104.7,104.7,103.14785714285715,4.660604892876192,8.884797195017596,0
1,1,0,30,1,1,0,0,0,0,0,0,0,0,77.9,2351.45,0,1,1,0,0,0,1,0,2,3,0,0.0,77.9,75.8532258064516,4.368181227851829,7.763212617248543,0
0,0,0,33,1,1,1,0,0,0,0,1,0,1,90.65,2989.6,0,0,1,0,0,1,0,0,4,3,1,0.0,90.65,87.92941176470588,4.517976974285714,8.003229315149744,0
1,1,0,54,1,1,0,1,1,1,1,1,2,1,110.45,6077.75,0,1,1,0,0,1,0,0,7,4,1,220.9,110.45,110.50454545454545,4.713576059831878,8.712554361717995,0
0,0,0,59,1,1,1,0,0,1,0,1,1,0,68.7,4070.95,0,0,0,0,0,0,0,1,5,4,0,68.7,0.0,67.84916666666666,4.244200317766478,8.311877279176583,0
1,0,0,55,0,0,1,1,0,0,1,0,0,1,44.85,2479.05,0,1,0,0,0,1,0,0,3,4,0,0.0,0.0,44.268750000000004,3.825375198702474,7.816034000246114,0
1,1,0,69,0,0,0,0,1,0,0,0,1,1,29.8,2134.3,0,1,0,0,1,0,0,1,1,4,0,29.8,0.0,30.490000000000002,3.427514689979529,7.6663624310138685,0
0,0,0,66,1,1,0,1,0,0,1,0,1,1,88.9,6000.1,0,0,1,0,0,0,0,1,4,4,0,88.9,88.9,89.55373134328359,4.498697941477575,8.699698064740023,0
0,1,1,37,1,0,1,0,1,1,0,0,1,1,58.75,2203.1,0,1,0,0,0,0,1,0,4,4,0,58.75,0.0,57.97631578947368,4.09016919081162,7.698074541294341,0
1,1,0,9,1,0,0,0,0,0,0,0,1,0,19.85,183.15,0,1,0,1,1,0,0,1,1,1,0,19.85,0.0,18.315,3.0373539482448106,5.2157506428910745,0
0,1,1,69,1,1,1,0,1,1,1,1,2,0,86.9,6194.1,0,1,0,0,0,0,0,1,7,4,0,173.8,0.0,88.48714285714286,4.476199804691132,8.731513935983001,0
0,0,0,10,1,0,0,1,0,0,1,0,0,1,59.65,638.95,0,1,0,0,0,0,1,0,3,1,0,0.0,0.0,58.08636363636364,4.105119635390059,6.4613900483018005,0
0,0,1,40,1,0,1,1,0,0,0,0,0,1,55.25,2139.2,1,1,0,0,0,0,1,0,3,4,0,0.0,0.0,52.17560975609756,4.029806041084529,7.668654561592901,0
0,0,1,13,1,0,0,0,0,0,1,1,0,0,66.4,831.75,0,1,0,0,1,0,0,1,3,2,0,0.0,0.0,59.410714285714285,4.210645017918261,6.724733477073789,0
0,0,0,6,1,1,0,1,0,0,1,0,0,1,90.1,521.3,1,0,1,0,0,1,0,0,4,0,1,0.0,90.1,74.47142857142856,4.511957804265912,6.258242135442253,1
0,1,1,69,1,0,0,0,0,0,0,0,2,0,20.15,1337.5,0,0,0,1,0,0,0,1,1,4,0,40.3,0.0,19.107142857142858,3.0516399054922867,7.199304862960407,0
1,1,0,66,1,1,0,1,1,1,1,1,1,1,108.1,7181.95,0,0,1,0,1,0,0,1,7,4,1,108.1,108.1,107.19328358208955,4.692264892839025,8.87946544117072,0
0,0,0,11,1,1,0,0,1,0,0,0,0,0,53.75,608.0,1,1,0,0,0,1,0,0,3,1,0,0.0,0.0,50.666666666666664,4.00277736869661,6.411818267709897,0
0,1,1,46,1,0,1,0,1,1,0,0,1,0,56.9,2560.1,0,1,0,0,0,0,1,0,4,4,0,56.9,0.0,54.47021276595744,4.05871738457895,7.84819213268437,0
0,0,0,6,1,0,0,0,0,0,1,1,0,0,89.3,577.6,1,0,1,0,0,1,0,0,3,0,0,0.0,89.3,82.51428571428572,4.5031374604229395,6.360611392542035,1
0,1,1,56,1,1,1,0,1,1,1,1,0,1,109.6,5953.0,0,0,1,0,0,0,1,0,7,4,1,0.0,109.6,104.43859649122807,4.7059200890882344,8.691818541575723,0
0,1,1,70,1,1,0,0,0,0,0,0,2,0,25.15,1790.15,0,1,0,1,1,0,0,1,2,4,0,50.3,0.0,25.213380281690142,3.263849190510932,7.490613150647503,0
0,1,1,33,1,1,0,0,1,1,1,1,1,1,79.15,2531.4,0,0,0,0,0,1,0,0,6,3,0,79.15,0.0,74.45294117647059,4.383899879055562,7.836922748669972,0
0,1,1,72,1,1,1,1,0,1,0,0,2,0,66.75,4760.3,0,0,0,0,1,0,0,1,5,4,0,133.5,0.0,65.2095890410959,4.21582445975981,8.468276019181623,0
0,1,0,3,1,1,0,0,0,0,1,1,0,1,95.2,292.85,1,0,1,0,0,1,0,0,4,0,1,0.0,95.2,73.2125,4.566429357671661,5.68306943305866,1
0,0,1,19,1,0,0,0,0,1,0,0,0,0,48.8,953.65,0,0,0,0,0,0,1,0,2,2,0,0.0,0.0,47.6825,3.9080149840306073,6.861344781159474,0
1,0,0,5,0,0,0,0,0,0,1,1,0,0,45.7,198.0,1,0,0,0,0,1,0,0,2,0,0,0.0,0.0,33.0,3.8437441646748516,5.293304824724492,1
0,1,0,71,1,0,0,1,1,1,1,1,2,1,80.7,5705.05,0,0,0,0,1,0,0,1,6,4,0,161.4,0.0,79.23680555555556,4.403054001865957,8.649282294440976,0
0,1,0,8,1,0,1,0,0,0,0,0,0,1,74.5,609.9,1,1,1,0,0,1,0,0,2,1,0,0.0,74.5,67.76666666666667,4.324132656254979,6.414933279655721,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,20.55,20.55,0,1,0,1,1,0,0,1,1,0,0,0.0,0.0,10.275,3.070375816549757,3.070375816549757,1
0,0,0,1,1,0,0,0,0,0,1,0,0,1,79.65,79.65,1,0,1,0,0,1,0,0,2,0,0,0.0,79.65,39.825,4.390118804571218,4.390118804571218,1
0,0,0,61,1,1,1,1,1,1,1,1,1,1,115.1,6993.65,0,0,1,0,0,0,1,0,8,4,1,115.1,115.1,112.8008064516129,4.754451888703846,8.852900850107938,0
0,1,1,71,0,0,1,1,0,1,1,1,2,0,59.7,4122.65,0,0,0,0,0,0,0,1,5,4,0,119.4,0.0,57.259027777777774,4.1059436980654525,8.324493972476102,0
0,1,0,68,1,1,0,1,1,0,0,0,1,0,86.45,5762.95,0,0,1,0,1,0,0,1,4,4,0,86.45,86.45,83.52101449275362,4.471067201464611,8.659378282550213,0
0,0,0,46,0,0,0,0,1,1,0,0,1,0,33.7,1537.85,0,1,0,0,1,0,0,1,2,4,0,33.7,0.0,32.72021276595744,3.5467396869528134,7.338790663201832,0
0,0,0,33,1,1,1,0,0,0,0,0,1,0,80.1,2603.3,0,1,1,0,0,0,0,1,3,3,0,80.1,80.1,76.56764705882354,4.395682961121367,7.864919204065872,0
0,1,1,53,1,1,1,1,1,1,0,1,2,1,104.05,5566.4,0,0,1,0,0,0,0,1,7,4,1,208.1,104.05,103.08148148148148,4.654436427291009,8.624683437587189,0
1,1,0,50,1,1,1,1,1,0,1,1,0,0,108.75,5431.9,0,0,1,0,0,0,0,1,7,4,1,0.0,108.75,106.5078431372549,4.698205051955281,8.60022834034495,0
0,0,0,57,0,0,1,0,1,1,0,0,1,1,41.1,2258.25,0,0,0,0,1,0,0,1,3,4,0,41.1,0.0,38.935344827586206,3.7400477406883357,7.722788178782065,0
